leaderUserId,leaderMark,profilePhoto,nickName,yesterdayMaxFollowersNum,leaderParentUserId,referralCode,leaderLevel,followerYieldE8,countryCode,lastLeaderLevel,leaderLevelChangeTimeE3,userTag,metricValues,opStatus,currentFollowerCount,maxFollowerCount,linkCreateType,thirdPartyApplicationInfo,wsotRanking
55295408,4o/JwiP1Et82Mei7RZIJ3Q==,https://s1.bycsi.com/fop/copytrade/e2eb091d-dfbc-40da-bd64-7c69ff0cdf81.jpg,Escapethematrix,0,2678257,YJOZN,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,AU,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1678722309423,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
58034922,e3UQi9sZThC3jZoqFhb3og==,https://s1.bycsi.com/fop/copytrade/83c641c6-506b-48e8-a515-ce1251c473d8.png,The DOG,0,57991228,RB09P0,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1679535809825,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
58538185,DnzIzuR6fhxXl28ikG+HOw==,https://s1.bycsi.com/fop/copytrade/ee4d2865-fc2e-4a7f-9e0b-751096e3d1f6.png,You peons,2,50544113,Y7NKNV,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1681484504748,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '2']",0,2,100,0,[],0
63139145,tHbNSBplnPGA7L2tuVVWRg==,https://s1.bycsi.com/fop/copytrade/a7ab6daf-9696-4ee5-97cd-26df2ea3f83f.jpeg,Xoonyn,0,63135580,3RZWJX,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,VN,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1681969200212,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
70581229,l735+bmzxhM/k+Xx1GZ99g==,https://s1.bycsi.com/fop/copytrade/0db4badb-63b3-4441-ad1e-fe17a88b5d4d.jpeg,SwissTrader,0,2144431,XB5OO,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,CH,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1687185374840,"[{'title': 'New to The Crew', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '144669', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '1'}]","['0.00%', '0.00', '0.00', '0.00%', '2.5/5.0', '0']",0,0,100,0,[],0
37534031,1RRWAOA3kqEdgQ+wCml5Vw==,https://s1.bycsi.com/fop/copytrade/14ae44ca-9f53-42bc-8225-a20844bbd4c0.jpg,BlackParrot ,0,10308633,Z4JO18,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,IN,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433304218,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
35847414,+SNDKAtxXHZWuDlfr5YzMA==,https://s1.bycsi.com/fop/copytrade/f1d7b578-f8f1-41e9-932e-8a35237f42f9.jpg,超馬級裏奧,0,35414012,XVN3JP,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433305042,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
32968341,HfCQNJT9Og6XaI7y8/fd0Q==,https://s1.bycsi.com/fop/copytrade/6cc1c851-3bca-4dd0-a414-edaf4d491eee.jpg,MAHUI,8,3116550,OWWLZ,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,KR,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433305853,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '8']",0,8,100,0,[],0
31193816,T25TWeCV7eBcMcvoWD8Zcw==,https://s1.bycsi.com/fop/copytrade/0f4b1d96-ffbc-4337-ad53-864ac660e64f.jpg,Leoup,0,6858641,82R0ZO,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,KR,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433306661,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
29330549,5jTGjeAt+JncKA66E00KOA==,https://s1.bycsi.com/fop/copytrade/14017b91-c89e-4034-aab9-8383e7752b7c.jpg,Dimah.XRP,0,2594551,PAQ2Q,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,PL,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433307478,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
25794736,3Q1ePxesHIglVWltoI5J9w==,https://s1.bycsi.com/bybit/deadpool/2a5bed8201c411ed8fbbba6ce010d65b.svg,Astro_Trading,0,14693588,GLRP4K#0,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,NL,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433308298,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
36315082,DjesK247Ec+JTDRX1TSwlQ==,https://s1.bycsi.com/fop/copytrade/6d9c1856-9f7b-4afd-aec7-50c31d6b5786.jpg,anycrypto,0,7895581,48QZVX,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,UA,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433309181,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
38760219,BOny4y3Vq+F0lZNlD8/qRw==,https://s1.bycsi.com/fop/copytrade/b6b49119-b7ae-45f2-8131-200afd5dec65.jpg,Xạ Tiễn Song Điêu,0,36626185,8O5WLW,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,VN,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433309843,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
39428969,VEkQ1oaJ16gpfP1HzoRwZQ==,https://s1.bycsi.com/fop/copytrade/002b26b4-1830-43f6-badd-726b0f019353.jpg,Parvizxp,0,31885404,MEG83G,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433310361,[],"['0.00%', '0.00', '0.00', '0.00%', '1.5/5.0', '0']",0,0,100,0,[],0
40129100,KvruI+burbrjzJObwJ0+NQ==,https://s1.bycsi.com/fop/copytrade/f88f2e97-01a9-4751-a012-4eeca57afae2.jpg,Kẻ Sát Nhân ,0,39987294,OA4KBJ,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,VN,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433310998,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
41732963,ST6z/j+lDWdH5ASzGjgkqA==,https://s1.bycsi.com/fop/copytrade/4a0090bc-b9e4-4e79-813a-1a9fbbde156e.png,Hp09,0,15845981,4QWMLG,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,BR,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433312121,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
43273348,PhABMZyVd+7UEThp454Tfg==,https://s1.bycsi.com/fop/copytrade/13a1963d-9c19-491e-b7a6-472f6201275f.jpg,Potato Trader,0,38584185,8XOMJW,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,BY,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433313345,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
44070234,Vjfb49LfJAmFewOT8NrgRw==,https://s1.bycsi.com/bybit/deadpool/2a5bed8201c411ed8fbbba6ce010d65b.svg,autobottest,0,1029989,JLZQZ,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,TW,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,0,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
46012354,+dyq5P8Xegzif3O4VWBUWA==,https://s1.bycsi.com/fop/copytrade/c46dd63b-0fe1-430a-9baf-4b4e8dd677a4.jpg,Shura,0,17380540,71R3BO,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,RU,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1669775642347,"[{'title': 'Trend Trader', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '141075', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '14'}]","['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
32514543,ZGvBWvB4KcZiWI3Gi8qXqA==,https://s1.bycsi.com/fop/copytrade/7f0dabeb-1706-4ff6-b5ad-d23f2ad77b93.jpg,RoyalSignal,6,24585427,Q68L0M,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,VN,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433303070,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '6']",0,6,100,0,[],0
37612578,aJBLnWa+qp6nIagTBJc/Aw==,https://s1.bycsi.com/fop/copytrade/a6f662e6-a8dc-4255-91f2-1122f03edddd.png,Moonshots!,0,8656915,ANWZYP,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,MY,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433304221,"[{'title': 'Veteran', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '122433', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '15'}]","['0.00%', '0.00', '0.00', '0.00%', '2.5/5.0', '0']",0,0,100,0,[],0
35847093,wqCfk2O+UJaT4LpzR6cfWA==,https://s1.bycsi.com/fop/copytrade/035e2483-399e-4867-b9e3-fd0e5a4b2b31.jpg,Mr.Satoshi,0,35687748,M2GBOE,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433305046,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
32969415,ML6AT8w4jFQs57+pPHKsHw==,https://s1.bycsi.com/fop/copytrade/d3529d46-6de1-49a4-951e-8414a2d2bd5f.jpg,fibromatic,0,18155413,YOVWLP,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433305857,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
31196505,KmjNffchthvntFakpA4SxQ==,https://s1.bycsi.com/bybit/deadpool/2a5bed8201c411ed8fbbba6ce010d65b.svg,Lincoln,0,31128444,GK8K3J,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,VN,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433306664,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
29330580,aSeuQ8Ob/tm7/wvr003mEQ==,https://s1.bycsi.com/bybit/deadpool/2a5bed8201c411ed8fbbba6ce010d65b.svg,JaeHong-Min,0,1976422,LZPJR,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,KR,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433307481,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
25795334,eYWhEJXznRqmkvvAh2VWmA==,https://s1.bycsi.com/bybit/deadpool/2a5bed8201c411ed8fbbba6ce010d65b.svg,Ultimate Boss,0,2025148,MJJWO,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,AU,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433308301,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
35137412,D/6ogkw8rwAMZ0Bl9ipdng==,https://s1.bycsi.com/fop/copytrade/2ca74844-c9e7-443d-97c5-38cfe32c9f24.png,PapaYoda,0,31187505,NZ6RGD,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,DE,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433309184,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
39434905,yXEjDFynnITwmbA1wdAhBw==,https://s1.bycsi.com/fop/copytrade/6a37dd6b-7d15-46af-93ae-512c40890de3.jpg,YUMMYFROMAGE,0,35411638,5LEP7Q,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,KR,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433310364,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
40129110,BtT3kezhQuP1VJPnn+nPsg==,https://s1.bycsi.com/fop/copytrade/b6d0033a-70bf-4c44-9240-7653ff86664b.jpg,magic,0,23753000,GNMWZR,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,RU,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433311001,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
40915353,NuiWSQAAD4FuwlF5300FzQ==,https://s1.bycsi.com/fop/copytrade/5d882995-b3ae-418d-ae38-6c53ddf50850.jpg,MarginCoin,0,38102876,YV5RVN,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433311505,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
43273370,Yz0oSS5AlnN3VFjGum94iQ==,https://s1.bycsi.com/bybit/deadpool/2a5bed8201c411ed8fbbba6ce010d65b.svg,DonateFromUkraine1,0,37068005,NYLGY4,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,UA,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,1668433313348,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
44070527,yUOu76GAqgjh0dxlV6+F5w==,https://s1.bycsi.com/bybit/deadpool/2a5bed8201c411ed8fbbba6ce010d65b.svg,Allanon02,0,43539798,V9YQPN,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,GE,COPY_TRADE_LEADER_LEVEL_UNKNOWN_UNSPECIFIED,0,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
46012771,ZzAQCLpCJaCe6eeFD+OHQw==,https://s1.bycsi.com/fop/copytrade/e2b288c4-f78c-42aa-9982-55ce3339d76d.JPG,Ilia,0,23274615,AMQ8QL#0,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,RU,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1678830100958,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
46851295,9jxu8yU+BnOu679Howg5+A==,https://s1.bycsi.com/fop/copytrade/92f3d686-a561-4fbc-b9a5-63e4c19ecf4c.jpg,SK,0,17645957,YOJ9GN,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1673322261215,"[{'title': 'Social Connector', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '695', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '3'}]","['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
47220781,xROF0L6J9QgoBMX+6WpFVQ==,https://s1.bycsi.com/fop/copytrade/fdc478d4-85f4-4c02-81d6-cc313b138925.jpg,Cao Linh,0,47172922,LNM4JJ,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,VN,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1670241563132,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
48247407,+5pJAi3NAO7eMHs78KU83Q==,https://s1.bycsi.com/fop/copytrade/738ad1da-fcdb-4426-bbc0-afdd2d0b08cf.jpg,Clara Trading,0,45754571,QVNK8L,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1678728840886,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
48550172,urJLFMRqj33zLH9PnZlwng==,https://s1.bycsi.com/fop/copytrade/8070e94e-4c61-4c99-9faf-451801041aa6.png,Bogdan,0,20454963,GR2RNR,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1672264689416,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
49302008,LGf0lSqgqMtYb9PLJ5Cn6Q==,https://s1.bycsi.com/fop/copytrade/753fbfbe-d817-41bf-8d54-4afe6a477af6.jpeg,RandomTrader,0,49293330,WPQNVG,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,UA,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1672365637883,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
50961020,5w3Qb0nNmNE9tjU8EZS4KA==,https://s1.bycsi.com/fop/copytrade/2f79ea35-553e-4f11-a774-81c730525b3d.jpg,VIONEX,0,50629114,ZQYLAO,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1674061773942,"[{'title': 'Social Connector', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '85702', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '3'}]","['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
51146438,LS8Z3PsCSeSsLKRviWpduQ==,https://s1.bycsi.com/fop/copytrade/fc546a53-f84f-4d1b-bbb4-585518cffe79.png,BaHko1,0,27558596,QZ8MZ3,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1674829653506,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
51261815,FzrW1sW1/HHvuByOixSsuQ==,https://s1.bycsi.com/fop/copytrade/05fad5fc-a7a4-4adb-b537-23dc79b4966b.jpg,intelicode666,0,49572363,GZYGVJ#1,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,DE,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1674613709193,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
51993335,EFnZvqCx9C3UhWrm49eRfw==,https://s1.bycsi.com/fop/copytrade/b74aabe5-b2a7-42ad-acdd-4b3eee9b1484.jpg,711,0,8072571,Q16WMG,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1675020201274,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
52349188,S77YvVjAMJsQMcJlFBo49g==,https://s1.bycsi.com/fop/copytrade/e86aeaa5-60b6-4c5d-acd3-0ca785dbe23f.jpg,Andy_T,0,45082332,Y0EVQN,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,AU,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1675854337082,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
53385757,NxfxRztwDYGBRR2TnTnlEw==,https://s1.bycsi.com/fop/copytrade/e22ff234-1ad1-4513-a5cb-f69ab184443e.jpg,Phạm Nhật Vượng,0,53382266,LWAYRW,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,VN,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1676257356737,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
53753509,Hsun9CdXMXS8xD0lAPhgGg==,https://s1.bycsi.com/fop/copytrade/08977b03-e35a-4ec2-b10b-4e8d4a0dc018.jpg,LETMEDOITFORYOU,0,42829143,0XPQBN,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,TW,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1676429481230,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
53939095,Beyc+GBumz74qzkezA8JzQ==,https://s1.bycsi.com/fop/copytrade/95a2f70e-9186-45fb-ada0-07e7782a706f.png,delete,0,50592084,7YKJO1#0,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_BRONZE_TRADER,1679719357892,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
54111966,nwQGZIEQKZ7WChA/iA8M+g==,https://s1.bycsi.com/fop/copytrade/222661e3-5f37-4078-b5b1-9ce5591cd01a.jpeg,ASK ME ANY,5,54097122,LWLGQG,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_SILVER_TRADER,1682138603850,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '5']",0,5,100,0,[],0
54427660,2a//5xBfnkIxD+ybC3jbfA==,https://s1.bycsi.com/fop/copytrade/9f378a72-f8c5-45ab-b4ed-8be4ed84c295.jpg,Astronaut 99,9,54426280,3VP4A4,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1676838886500,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '9']",0,9,100,0,[],0
54758938,/2miXPRJuA5qqpG1OWJdKw==,https://s1.bycsi.com/fop/copytrade/8d5c63e5-fb35-43d1-8947-01798cc69981.png,crash bandicoot,0,48725982,5VNNWZ,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1678375417132,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
54995424,ai5komm7m3xtRsjvTT378g==,https://s1.bycsi.com/fop/copytrade/ce24506a-5b08-4ffb-a84b-3fc88e024cc2.jpg,Blackjack,0,18421005,NXBGNY,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,JP,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1677272368297,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
56025861,J24ze+8Z2IOmsQVvPQ9IcQ==,https://s1.bycsi.com/fop/copytrade/dadda5b2-c672-4611-b9dc-1d1eb160e841.jpg,L_Trader,1,47915749,N8KP27,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1678228394048,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '1']",0,1,100,0,[],0
56151234,BOAG6BYYBhjR9VM7ynfDWA==,https://s1.bycsi.com/fop/copytrade/d9023a48-a050-4b92-8e03-ed75804f9dc3.jpeg,Take Profit Crypto,0,56150856,XLO1XJ,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,VN,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1678331082613,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
56531529,y5EfD8GoLeS3i4Yq7rToDA==,https://s1.bycsi.com/fop/copytrade/00b5bfda-e3bb-4f80-a5ba-6f37f665a284.jpg,Elon A,0,54053259,AKOYP1,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,JP,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1678330557604,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
57818300,4902CNhuR2j2e0k8vC8U+A==,https://s1.bycsi.com/fop/copytrade/9065cf73-c64e-4ed7-b1fe-61f274d4ff3a.jpg,Riot77,0,2106446,K03RE,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,GB,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1679038644775,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
59351786,kOVRtomkoXcgfk45g//fBg==,https://s1.bycsi.com/fop/copytrade/f11609ec-b473-47cc-93d7-49521a24412b.png,Hype,1,610984,7XXX8,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1680147087245,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '1']",0,1,100,0,[],0
59712723,BK7ArA4rs5uYXM+01nRU3Q==,https://s1.bycsi.com/fop/copytrade/81d4d744-bf18-4179-9138-15d75ac0d416.jpg,Dream Chaser,0,56768603,L62LLG,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,NL,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1681446988787,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
60103938,+r4JCFrQX9lzPwmfOqh7+w==,https://s1.bycsi.com/fop/copytrade/ab3766ce-ec53-434d-a511-914e1707c296.jpeg,YOORI KANG,0,51724086,9G02RB,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,AU,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1680626327765,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
62941580,pQReXiK0AoYSWZwHF1UVvw==,https://s1.bycsi.com/fop/copytrade/dd053d98-4eb7-4f65-81dc-d4f751fe0c21.jpg,Financial Free,0,62935043,0OQG65,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1681882940266,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '0']",0,0,100,0,[],0
63703002,Z2aHBIfIDj6v0u2gxT4aJw==,https://s1.bycsi.com/fop/copytrade/df6c19e8-585d-4797-a53d-79dc32e34e6f.jpeg,WizzyDAO,9,7109838,5YMREA,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,HK,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1682295422912,"[{'title': 'Social Connector', 'hovelDesc': '', 'hovelTargetUserTag': [], 'id': '108727', 'tagType': 'USER_TAG_TYPE_NEUTRAL', 'tagId': '3'}]","['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '9']",4,9,100,0,[],0
65386289,CDV7DdqiKwnWcYxHF/EzmQ==,https://s1.bycsi.com/fop/copytrade/f1855e39-6d15-4a70-84c4-3e2367296027.jpg,E神,3,64890794,OM8QNL#0,COPY_TRADE_LEADER_LEVEL_CADET_TRADER,0,MY,COPY_TRADE_LEADER_LEVEL_NOVICE_TRADER,1683684685745,[],"['0.00%', '0.00', '0.00', '0.00%', '0.0/5.0', '3']",0,3,100,0,[],0
